"","HLTH_SERVICE_DLVR_AREA_NAME","date","wildfire_pm25","average_mo_raqdpsfw","average_mo_raqdps"
"323","Kootenay Boundary",2020-08-01,1.52282167453857,2.75197377985462,1.22915210531605
"324","Kootenay Boundary",2020-09-01,27.0346504275204,28.2205538543117,1.18590342679128
"325","Kootenay Boundary",2020-10-01,0.861905594077649,1.8317774662513,0.969871872173651
"326","Kootenay Boundary",2020-11-01,0.172946251298027,0.728257943925234,0.555311692627207
"327","Kootenay Boundary",2020-12-01,0.058036100133899,0.649646712132693,0.591610611998794
"328","Kootenay Boundary",2021-01-01,0.065998598587625,0.612939790427641,0.546941191840016
"329","Kootenay Boundary",2021-02-01,0.081385806362507,0.483599914061661,0.402214107699154
"330","Kootenay Boundary",2021-03-01,0.060364470146141,0.754374700273766,0.694010230127625
"331","Kootenay Boundary",2021-04-01,0,0.620739061400864,0.710587268951194
"332","Kootenay Boundary",2021-05-01,0.079933518948732,0.75228946307495,0.672355944126218
"333","Kootenay Boundary",2021-06-01,0.0180372671942129,0.789150507069602,0.771113239875389
"334","Kootenay Boundary",2021-07-01,37.7537276648168,39.5912403369101,1.83751267209326
"335","Kootenay Boundary",2021-08-01,10.6793113420467,12.0097987905443,1.33048744849764
"336","Kootenay Boundary",2021-09-01,2.27078158532364,3.14824783662167,0.877466251298027
"337","Kootenay Boundary",2021-10-01,0.0722964038072259,0.725447263017356,0.65315085921013
"338","Kootenay Boundary",2021-11-01,0.117199751448765,0.589829886443573,0.472630134994808
"339","Kootenay Boundary",2021-12-01,0,0.316831935673992,0.343431921414933
"340","Kootenay Boundary",2022-01-01,0,0.8507878894081,0.861031419670672
"341","Kootenay Boundary",2022-02-01,0,0.543809747764044,0.628481547489676
"342","Kootenay Boundary",2022-03-01,0,0.917618776550552,0.932152829698858
"343","Kootenay Boundary",2022-04-01,0.035595561971819,0.52839337436365,0.492797812391831
"344","Kootenay Boundary",2022-05-01,0.065642745831042,0.788297599413597,0.722654853582555
"345","Kootenay Boundary",2022-06-01,0,0.548639460020768,0.619213577362409
"346","Kootenay Boundary",2022-07-01,0.365607551462953,1.30566316199377,0.940055610530817
"347","Kootenay Boundary",2022-08-01,5.62182831258098,7.73740285292671,2.11557454034573
"348","Kootenay Boundary",2022-09-01,7.27894990623014,8.50057177936595,1.22162187313581
"349","Kootenay Boundary",2022-10-01,3.81360107232924,5.08186438213915,1.26826330980991
"350","Kootenay Boundary",2022-11-01,0.439193350107836,0.856408978352904,0.417215628245068
"351","Kootenay Boundary",2022-12-01,0.00674039132255,0.289665466149989,0.282925074827439
"352","Kootenay Boundary",2023-01-01,0,0.426993146417446,0.456846479750779
"353","Kootenay Boundary",2023-02-01,0,0.466160064315144,0.684675789942145
"354","Kootenay Boundary",2023-03-01,0.083249035272837,0.527636292834891,0.444387257562054
"355","Kootenay Boundary",2023-04-01,0.1046986362063,0.70567738317757,0.60097874697127
"356","Kootenay Boundary",2023-05-01,1.52568346038446,2.70993588584062,1.18425242545616
"357","Kootenay Boundary",2023-06-01,1.64471802849211,2.55892285138354,0.914204822891427
"358","Kootenay Boundary",2023-07-01,4.49510972926381,5.3474513468939,0.852341617630091
"359","Kootenay Boundary",2023-08-01,12.9501919349,14.1651106421465,1.2149187072465
"360","Kootenay Boundary",2023-09-01,1.48214860887313,2.70540186915888,1.22325326028575
"361","North Shore/Coast Garibaldi",2018-03-01,0,0.254722034704065,0.356093661102464
"362","North Shore/Coast Garibaldi",2018-04-01,0.093796588826531,0.592622278958795,0.498825690132264
"363","North Shore/Coast Garibaldi",2018-05-01,0,1.28823151657806,1.29016775267028
"364","North Shore/Coast Garibaldi",2018-06-01,0.099291978448618,0.627241340622772,0.527949362174154
"365","North Shore/Coast Garibaldi",2018-07-01,0.206131030312389,0.921687658780082,0.715556628467693
"366","North Shore/Coast Garibaldi",2018-08-01,74.2878768406517,75.4222830131599,1.13440617250819
"367","North Shore/Coast Garibaldi",2018-09-01,1.42915005317934,1.88298963165965,0.453839578480311
"368","North Shore/Coast Garibaldi",2018-10-01,0.377276312071964,1.07651761957022,0.699241307498256
"369","North Shore/Coast Garibaldi",2018-11-01,0,0.143586213453768,0.277821630615641
"370","North Shore/Coast Garibaldi",2019-04-01,0.010468941837592,0.397503431780366,0.387034489942774
"371","North Shore/Coast Garibaldi",2019-05-01,0.69214049687603,1.48632243558034,0.79418193870431
"372","North Shore/Coast Garibaldi",2019-06-01,0,0.528879386208172,0.648904437049362
"373","North Shore/Coast Garibaldi",2019-07-01,0.221784966676098,0.684939572257619,0.463154605581521
"374","North Shore/Coast Garibaldi",2019-08-01,0.161192389589406,0.767789917704726,0.60659752811532
"375","North Shore/Coast Garibaldi",2019-09-01,0,0.531575961632573,0.66408560177482
"376","North Shore/Coast Garibaldi",2019-10-01,0,0.301478056897042,0.332905061456712
"377","North Shore/Coast Garibaldi",2019-11-01,0,0.455095012585861,0.480712789794786
"378","North Shore/Coast Garibaldi",2020-03-01,0,0.13804335631091,0.411962632172186
"379","North Shore/Coast Garibaldi",2020-04-01,0.011877809206877,0.535782778702163,0.523904969495286
"380","North Shore/Coast Garibaldi",2020-05-01,0.070940897339559,0.765955088740987,0.695014191401428
"381","North Shore/Coast Garibaldi",2020-06-01,0,0.40856884901975,0.439996394897393
"382","North Shore/Coast Garibaldi",2020-07-01,0.079321351635746,0.545068482761289,0.465747131125543
"383","North Shore/Coast Garibaldi",2020-08-01,0,0.561101913477537,0.583970704739413
"384","North Shore/Coast Garibaldi",2020-09-01,9.46029866274883,10.2654016355719,0.805102972823073
"385","North Shore/Coast Garibaldi",2020-10-01,0.303074844345446,0.762281489184692,0.459206644839246
"386","North Shore/Coast Garibaldi",2020-11-01,0.022692981538706,0.229821744711196,0.20712876317249
"387","North Shore/Coast Garibaldi",2020-12-01,0.009106935113955,0.421313558483608,0.412206623369653
"388","North Shore/Coast Garibaldi",2021-01-01,0,0.267986345989008,0.296087316837529
"389","North Shore/Coast Garibaldi",2021-02-01,0.000335802808127977,0.179477721039647,0.179141918231519
"390","North Shore/Coast Garibaldi",2021-03-01,6.84470164579731e-05,0.470890818333081,0.470822371316623
"391","North Shore/Coast Garibaldi",2021-04-01,0,0.483410037035049,0.516270926234054
"392","North Shore/Coast Garibaldi",2021-05-01,0,0.471421062934325,0.472672942944555
"393","North Shore/Coast Garibaldi",2021-06-01,0,0.541660705745276,0.576106206322795
"394","North Shore/Coast Garibaldi",2021-07-01,0.30481350437443,1.04559068219634,0.74077717782191
"395","North Shore/Coast Garibaldi",2021-08-01,0.689536977270651,1.37068728589606,0.681150308625409
"396","North Shore/Coast Garibaldi",2021-09-01,0.137770377765452,0.628767116534171,0.490996738768719
"397","North Shore/Coast Garibaldi",2021-10-01,0.018834073778725,0.292271119562634,0.273437045783909
"398","North Shore/Coast Garibaldi",2021-11-01,0,0.23186843432988,0.249833444259567
"399","North Shore/Coast Garibaldi",2021-12-01,0.000630954874686007,0.151684062598372,0.151053107723686
"400","North Shore/Coast Garibaldi",2022-01-01,0.00402234272244706,0.705413040765391,0.701390698042944
"401","North Shore/Coast Garibaldi",2022-02-01,0,0.317640319896946,0.43952556591727
"402","North Shore/Coast Garibaldi",2022-03-01,0,0.486180169414612,0.505116819190239
"403","North Shore/Coast Garibaldi",2022-04-01,0.018761544489987,0.328056393815186,0.309294849325199
"404","North Shore/Coast Garibaldi",2022-05-01,0.00477133405109204,0.402130468826466,0.397359134775374
"405","North Shore/Coast Garibaldi",2022-06-01,0.034276867258273,0.379123608800148,0.344846741541875
"406","North Shore/Coast Garibaldi",2022-07-01,0.025111662751624,0.536426164725458,0.511314501973834
"407","North Shore/Coast Garibaldi",2022-08-01,1.11363151404007,2.38897539189071,1.27534387785064
"408","North Shore/Coast Garibaldi",2022-09-01,1.54346888310888,2.46779561515122,0.924326732042341
"409","North Shore/Coast Garibaldi",2022-10-01,1.80707854747001,2.70498238121649,0.897903833746477
"410","North Shore/Coast Garibaldi",2022-11-01,0.033128226460173,0.406360339604932,0.373232113144759
"411","North Shore/Coast Garibaldi",2022-12-01,0.020695237254027,0.22384015259121,0.203144915337183
"412","North Shore/Coast Garibaldi",2023-01-01,0,0.321734099732769,0.328979778147532
"413","North Shore/Coast Garibaldi",2023-02-01,0,0.159285942783533,0.217371155217495
"414","North Shore/Coast Garibaldi",2023-03-01,0.186548530674682,0.678478078202995,0.491929547528313
"415","North Shore/Coast Garibaldi",2023-04-01,0.17483403956369,0.636908618968386,0.462074579404696
"416","North Shore/Coast Garibaldi",2023-05-01,0.94940556292508,2.22970404165101,1.28029847872593
"417","North Shore/Coast Garibaldi",2023-06-01,0.231045324604236,0.861255554468043,0.630210229863807
"418","North Shore/Coast Garibaldi",2023-07-01,2.94496191895135,3.54457355388079,0.599611634929439
"419","North Shore/Coast Garibaldi",2023-08-01,8.15677843374269,8.8424037357093,0.685625301966616
"420","North Shore/Coast Garibaldi",2023-09-01,0.089544230879568,0.601194675540765,0.511650444661197
"421","North Vancouver Island",2018-03-01,0,0.301344455097475,0.352359558345962
"422","North Vancouver Island",2018-04-01,0.115368007751738,0.629628094843581,0.514260087091843
"423","North Vancouver Island",2018-05-01,0,1.07299128062422,1.14702273219312
"424","North Vancouver Island",2018-06-01,0.038031400873549,0.507495353147971,0.469463952274422
"425","North Vancouver Island",2018-07-01,0.175898636762284,0.863407999126971,0.687509362364687
"426","North Vancouver Island",2018-08-01,34.5415954693066,35.4155840959935,0.873988626686873
"427","North Vancouver Island",2018-09-01,0.173375116901346,0.574090239943852,0.400715123042506
"428","North Vancouver Island",2018-10-01,0.30844919581316,1.03929190346994,0.73084270765678
"429","North Vancouver Island",2018-11-01,0,0.22938497922659,0.35516322147651
"430","North Vancouver Island",2019-04-01,0.040539447969555,0.470309451901566,0.429770003932011
"431","North Vancouver Island",2019-05-01,0.384447895589892,1.16550321059314,0.781055315003248
"432","North Vancouver Island",2019-06-01,0,0.443350758140691,0.575777926920209
"433","North Vancouver Island",2019-07-01,0.129464989632995,0.515728051508703,0.386263061875708
"434","North Vancouver Island",2019-08-01,0.248722099386515,0.790006046314771,0.541283946928256
"435","North Vancouver Island",2019-09-01,0,0.561168048427425,0.635050991797166
"436","North Vancouver Island",2019-10-01,0,0.313356359469635,0.3690911308364
"437","North Vancouver Island",2019-11-01,0,0.448596959788906,0.492725473527219
"438","North Vancouver Island",2020-03-01,0,0.170761265580058,0.384188511221765
"439","North Vancouver Island",2020-04-01,0,0.455716750559284,0.467623594332588
"440","North Vancouver Island",2020-05-01,0.045416251713935,0.787787919463087,0.742371667749152
"441","North Vancouver Island",2020-06-01,0,0.431997159809357,0.473103475018643
"442","North Vancouver Island",2020-07-01,0.054843780072535,0.488079891785027,0.433236111712492
"443","North Vancouver Island",2020-08-01,0,0.530354399701715,0.539139250920113
"444","North Vancouver Island",2020-09-01,10.7296101642153,11.401357323052,0.671747158836689
"445","North Vancouver Island",2020-10-01,0.275571379086382,0.729831767337807,0.454260388251425
"446","North Vancouver Island",2020-11-01,0.012780029828486,0.252279552572707,0.239499522744221
"447","North Vancouver Island",2020-12-01,0.034166427739712,0.554480391801197,0.520313964061485
"448","North Vancouver Island",2021-01-01,0,0.319678015049827,0.354032806523779
"449","North Vancouver Island",2021-02-01,0.00904140080007901,0.188536079611201,0.179494678811122
"450","North Vancouver Island",2021-03-01,0.034197722188326,0.455790115924344,0.421592393736018
"451","North Vancouver Island",2021-04-01,0.0165018200187631,0.527084996752544,0.510583176733781
"452","North Vancouver Island",2021-05-01,0.016753614439931,0.499697065403343,0.482943450963412
"453","North Vancouver Island",2021-06-01,0,0.471267093645839,0.510693743475019
"454","North Vancouver Island",2021-07-01,0.074106484488386,0.672413621675367,0.598307137186981
"455","North Vancouver Island",2021-08-01,0,0.519575733649164,0.590627408529985
"456","North Vancouver Island",2021-09-01,0.024413288590604,0.481431767337808,0.457018478747204
"457","North Vancouver Island",2021-10-01,0.032388044206641,0.32853342921061,0.296145385003969
"458","North Vancouver Island",2021-11-01,0.025729162156311,0.278141242693224,0.252412080536913
"459","North Vancouver Island",2021-12-01,0,0.127557258600883,0.143502327343581
"460","North Vancouver Island",2022-01-01,0.041382646212847,0.885909395973154,0.844526749760307
"461","North Vancouver Island",2022-02-01,0,0.37052516417695,0.462360022891629
"462","North Vancouver Island",2022-03-01,0,0.429628289607484,0.43833629753915
"463","North Vancouver Island",2022-04-01,0.028987384005384,0.379233349702625,0.350245965697241
"464","North Vancouver Island",2022-05-01,0,0.312357152256876,0.317606872483222
"465","North Vancouver Island",2022-06-01,0.046884688043749,0.404948222719364,0.358063534675615
"466","North Vancouver Island",2022-07-01,0.000708401873052988,0.447961549217002,0.447253147343949
"467","North Vancouver Island",2022-08-01,0.98159751167629,2.10445060638173,1.12285309470544
"468","North Vancouver Island",2022-09-01,1.42173267479203,2.25534912488485,0.833616450092817
"469","North Vancouver Island",2022-10-01,1.58198438823703,2.44083084762615,0.858846459389125
"470","North Vancouver Island",2022-11-01,0.100880916939138,0.557662777490965,0.456781860551827
"471","North Vancouver Island",2022-12-01,0.010108363851897,0.177212789872865,0.167104426020968
"472","North Vancouver Island",2023-01-01,0,0.387029055657244,0.391450246085011
"473","North Vancouver Island",2023-02-01,0,0.152408544417984,0.283006088207095
"474","North Vancouver Island",2023-03-01,0.169341035216858,0.655264597315436,0.485923562098578
"475","North Vancouver Island",2023-04-01,0.103709096031154,0.450526562266965,0.346817466235811
"476","North Vancouver Island",2023-05-01,0.58875781245167,1.63033066320271,1.04157285075104
"477","North Vancouver Island",2023-06-01,0.167151197282293,0.689409395973154,0.522258198690861
"478","North Vancouver Island",2023-07-01,0.576649902277594,1.02601263324122,0.449362730963626
"479","North Vancouver Island",2023-08-01,5.29979544039461,5.92132323013639,0.621527789741776
"480","North Vancouver Island",2023-09-01,0.03171424604093,0.465976669862576,0.434262423821646
"481","Northeast",2018-03-01,0,0.323101690034104,0.658898687430478
"482","Northeast",2018-04-01,0,0.684148141319052,0.697425597307308
"483","Northeast",2018-05-01,0.621202751608519,1.51677833473507,0.895575583126551
"484","Northeast",2018-06-01,0.351437465201465,0.880713500568397,0.529276035366932
"485","Northeast",2018-07-01,0.397890136422099,0.843991677557094,0.446101541134995
"486","Northeast",2018-08-01,26.4415115884783,26.9993747287196,0.557863140241294
"487","Northeast",2018-09-01,0.239981561970146,0.73038747178447,0.490405909814324
"488","Northeast",2018-10-01,0.5617770760383,1.21988100005644,0.65810392401814
"489","Northeast",2018-11-01,0,0.0828477453580902,0.254931048629531
"490","Northeast",2019-04-01,0,0.498857181697613,0.509995803032805
"491","Northeast",2019-05-01,4.49298827021939,5.17634717327407,0.683358903054676
"492","Northeast",2019-06-01,0.632494340111993,1.06150016504568,0.429005824933687
"493","Northeast",2019-07-01,6.4758755040163,7.02129147958854,0.54541597557224
"494","Northeast",2019-08-01,0.250955470583841,0.7620568241451,0.511101353561259
"495","Northeast",2019-09-01,0,0.397293287564363,0.475772014146773
"496","Northeast",2019-10-01,0,0.218520251018956,0.294604641054163
"497","Northeast",2019-11-01,0.00964463660477499,0.189057400530504,0.179412763925729
"498","Northeast",2020-03-01,0,0.116643577112543,0.46319643364422
"499","Northeast",2020-04-01,0.044366979221927,0.437004542440318,0.392637563218391
"500","Northeast",2020-05-01,0.0318670917828929,0.727983320070734,0.696116228287841
"501","Northeast",2020-06-01,0.028714639295737,0.467300223734287,0.43858558443855
"502","Northeast",2020-07-01,0.027985035967214,0.484017410400345,0.456032374433131
"503","Northeast",2020-08-01,0.013627065685519,0.629274314765694,0.615647249080175
"504","Northeast",2020-09-01,1.10519789100213,1.57597575483944,0.470777863837312
"505","Northeast",2020-10-01,0.025254316904823,0.346905495137047,0.321651178232224
"506","Northeast",2020-11-01,0.021161728937729,0.188237308071239,0.16707557913351
"507","Northeast",2020-12-01,0,0.277167206251344,0.290210746983828
"508","Northeast",2021-01-01,0,0.193094227152158,0.202147856592795
"509","Northeast",2021-02-01,0,0.146073187597183,0.153575835543767
"510","Northeast",2021-03-01,0,0.339608648822442,0.367245667836057
"511","Northeast",2021-04-01,0.093972744530961,0.554527478394798,0.460554733863837
"512","Northeast",2021-05-01,0.10152482003634,0.70975259790919,0.60822777787285
"513","Northeast",2021-06-01,0.143137695709855,0.594588753181119,0.451451057471264
"514","Northeast",2021-07-01,2.11542691930572,2.67154769623735,0.556120776931633
"515","Northeast",2021-08-01,0,0.630929130909658,0.813997528878241
"516","Northeast",2021-09-01,0,0.253041045289321,0.289654182139699
"517","Northeast",2021-10-01,0.327646986272904,0.710796824554756,0.383149838281852
"518","Northeast",2021-11-01,0,0.174511980833405,0.208613050397878
"519","Northeast",2021-12-01,0,0.133075599684565,0.143565935655001
"520","Northeast",2022-01-01,0,0.224179396551724,0.229628394593912
"521","Northeast",2022-02-01,0,0.206512987079661,0.248431208438714
"522","Northeast",2022-03-01,0,0.350201909814324,0.394786450044209
"523","Northeast",2022-04-01,0.043161445213603,0.561335860775053,0.51817441556145
"524","Northeast",2022-05-01,0,0.494262412232798,0.507949254111406
"525","Northeast",2022-06-01,0.363620542292956,0.878755909224875,0.515135366931919
"526","Northeast",2022-07-01,0.551148123342175,0.951668866047745,0.40052074270557
"527","Northeast",2022-08-01,2.10889105769573,3.18975909535111,1.08086803765538
"528","Northeast",2022-09-01,2.52656225135531,3.02391078795444,0.497348536599131
"529","Northeast",2022-10-01,1.52986802793266,1.93447618037135,0.404608152438694
"530","Northeast",2022-11-01,0.021981422498809,0.230455732843637,0.208474310344828
"531","Northeast",2022-12-01,0.00204218549372201,0.205870976256712,0.20382879076299
"532","Northeast",2023-01-01,0,0.225499101358412,0.275775232537577
"533","Northeast",2023-02-01,0.013639115867448,0.182982151108069,0.169343035240621
"534","Northeast",2023-03-01,0.206588218533414,0.672620185676393,0.466031967142979
"535","Northeast",2023-04-01,0.024494637980155,0.497156357206012,0.472661719225857
"536","Northeast",2023-05-01,26.2085880203889,27.3091061863609,1.10051816597196
"537","Northeast",2023-06-01,23.7032618831158,24.201315275394,0.49805339227822
"538","Northeast",2023-07-01,49.1026016853615,49.7403936963645,0.637792011003046
"539","Northeast",2023-08-01,14.3112717870423,14.8900608197142,0.578789032671851
"540","Northeast",2023-09-01,16.0855593628726,16.4546220538083,0.369062690935699
"541","Northern Interior",2018-03-01,0,0.313602063850371,0.558780612393505
"542","Northern Interior",2018-04-01,0.035294188081097,0.833953602618009,0.798659414536912
"543","Northern Interior",2018-05-01,0.20554205474441,1.33751840004405,1.13197634529964
"544","Northern Interior",2018-06-01,0.560310588519829,1.11030506933247,0.549994480812641
"545","Northern Interior",2018-07-01,0.772501081135825,1.31214761878544,0.539646537649615
"546","Northern Interior",2018-08-01,96.420082542052,97.1321365688488,0.712054026796767
"547","Northern Interior",2018-09-01,1.54884134931173,2.05632828309653,0.507486933784801
"548","Northern Interior",2018-10-01,1.2916498630415,2.37767323375438,1.08602337071288
"549","Northern Interior",2018-11-01,0,0.123062818445663,0.350002091798345
"550","Northern Interior",2019-04-01,0.0471525698680321,0.707234135158014,0.660081565289982
"551","Northern Interior",2019-05-01,1.74847089940191,2.54888153254835,0.800410633146436
"552","Northern Interior",2019-06-01,0.17425636192626,0.658180963130173,0.483924601203913
"553","Northern Interior",2019-07-01,1.28989425736248,1.79137235038265,0.501478093020173
"554","Northern Interior",2019-08-01,0.192630066434271,0.79197716429748,0.599347097863209
"555","Northern Interior",2019-09-01,0,0.460716146594078,0.626056531226486
"556","Northern Interior",2019-10-01,0,0.271230072124649,0.346666274666861
"557","Northern Interior",2019-11-01,0,0.300956908028014,0.313413577878104
"558","Northern Interior",2020-03-01,0,0.25747413737504,0.493724419282021
"559","Northern Interior",2020-04-01,0.04278592268623,0.524934692437923,0.482148769751693
"560","Northern Interior",2020-05-01,0.056346969586641,0.853418246802107,0.797071277215466
"561","Northern Interior",2020-06-01,1.03423626779953e-05,0.402018284424379,0.402007942061701
"562","Northern Interior",2020-07-01,0.03997709548719,0.47315904771904,0.43318195223185
"563","Northern Interior",2020-08-01,0.014033032051748,0.631566262227238,0.61753323017549
"564","Northern Interior",2020-09-01,3.22723729535886,4.04994313433553,0.822705838976674
"565","Northern Interior",2020-10-01,0.048042226904779,0.532364705605718,0.484322478700939
"566","Northern Interior",2020-11-01,0.02718482854993,0.279985295066108,0.252800466516178
"567","Northern Interior",2020-12-01,0.0202136833549491,0.512334268806052,0.492120585451103
"568","Northern Interior",2021-01-01,0.023438945230356,0.34250329023873,0.319064345008374
"569","Northern Interior",2021-02-01,0,0.210559819413093,0.243440031441471
"570","Northern Interior",2021-03-01,0,0.427582768999248,0.462267731012889
"571","Northern Interior",2021-04-01,0.00407630901235501,0.64397382218015,0.639897513167795
"572","Northern Interior",2021-05-01,0.043490147176616,0.586465130792723,0.542974983616107
"573","Northern Interior",2021-06-01,0.0240439825543309,0.580879554412871,0.55683557185854
"574","Northern Interior",2021-07-01,4.93015001483316,5.64381698854611,0.713666973712954
"575","Northern Interior",2021-08-01,0.213806713326851,0.949833488248572,0.736026774921721
"576","Northern Interior",2021-09-01,0.056583556558816,0.45291472284926,0.396331166290444
"577","Northern Interior",2021-10-01,0.146453419552486,0.459628563366656,0.31317514381417
"578","Northern Interior",2021-11-01,0.00173557355761,0.27387331245904,0.27213773890143
"579","Northern Interior",2021-12-01,0.00573317536571,0.2172740040266,0.21154082866089
"580","Northern Interior",2022-01-01,0,0.501221268340858,0.508947285821778
"581","Northern Interior",2022-02-01,0,0.309795456200393,0.38077073862145
"582","Northern Interior",2022-03-01,0.00684335111840806,0.614353114098092,0.607509762979684
"583","Northern Interior",2022-04-01,0.031777727614747,0.430415575620767,0.39863784800602
"584","Northern Interior",2022-05-01,0.00327896720223103,0.431406154561147,0.428127187358916
"585","Northern Interior",2022-06-01,0.130483220466516,0.511950094055681,0.381466873589165
"586","Northern Interior",2022-07-01,0.0763566085181249,0.566422615688488,0.490066007170363
"587","Northern Interior",2022-08-01,1.25158272869799,2.66064981584888,1.40906708715089
"588","Northern Interior",2022-09-01,1.08983126354331,1.76234018722613,0.67250892368282
"589","Northern Interior",2022-10-01,1.15440572498375,1.98077089290193,0.826365167918183
"590","Northern Interior",2022-11-01,0.166466770851421,0.480695965734792,0.314229194883371
"591","Northern Interior",2022-12-01,0.01637848945227,0.30096625557452,0.28458776612225
"592","Northern Interior",2023-01-01,0,0.290377310349545,0.325854582392777
"593","Northern Interior",2023-02-01,0,0.220753564406903,0.228480099161561
"594","Northern Interior",2023-03-01,0.117158311184738,0.602790998871332,0.485632687686594
"595","Northern Interior",2023-04-01,0.245304899255915,0.815350413844996,0.570045514589081
"596","Northern Interior",2023-05-01,8.86783786122585,10.1647422267531,1.29690436552725
"597","Northern Interior",2023-06-01,3.82586342279074,4.41041196388262,0.584548541091882
"598","Northern Interior",2023-07-01,22.077295012467,22.6725068384013,0.595211825934286
"599","Northern Interior",2023-08-01,14.4913740419117,15.1791067501638,0.687732708252102
"600","Northern Interior",2023-09-01,6.03391474885743,6.47930062882941,0.445385879971978
"601","Northwest",2018-03-01,0,0.162921467361188,0.232438396856778
"602","Northwest",2018-04-01,0.041164953071194,0.41743215944632,0.376267206375126
"603","Northwest",2018-05-01,0.0956585997598759,0.72922121894454,0.633562619184664
"604","Northwest",2018-06-01,0.066492181092763,0.373909364956223,0.30741718386346
"605","Northwest",2018-07-01,0.197773882947025,0.554622081780166,0.356848198833141
"606","Northwest",2018-08-01,15.8647182305045,16.2372411665139,0.37252293600941
"607","Northwest",2018-09-01,0.293812091908912,0.58262930680418,0.288817214895268
"608","Northwest",2018-10-01,0.20229726448333,0.567443154020105,0.365145889536775
"609","Northwest",2018-11-01,0,0.0411378920536407,0.121859433669511
"610","Northwest",2019-04-01,0,0.23367969840962,0.295806026839085
"611","Northwest",2019-05-01,0.714643593331812,1.23009718826662,0.515453594934808
"612","Northwest",2019-06-01,0.454233439358676,0.69626327902767,0.242029839668994
"613","Northwest",2019-07-01,2.26344749726888,2.64109814755246,0.37765065028358
"614","Northwest",2019-08-01,0.372739802914759,0.721316260247835,0.348576457333076
"615","Northwest",2019-09-01,0,0.228007621046867,0.294324072924748
"616","Northwest",2019-10-01,0,0.128755412590588,0.139629057283716
"617","Northwest",2019-11-01,0.008210348709992,0.123409810825327,0.115199462115335
"618","Northwest",2020-03-01,0,0.131799357198271,0.375337330764033
"619","Northwest",2020-04-01,0.00262415050426704,0.250545500387898,0.247921349883631
"620","Northwest",2020-05-01,0.040855683533956,0.52817735324541,0.487321669711454
"621","Northwest",2020-06-01,0,0.207898927378824,0.21255269200931
"622","Northwest",2020-07-01,0.00786399111414798,0.159917938910639,0.152053947796491
"623","Northwest",2020-08-01,0,0.22828044996121,0.248051027302986
"624","Northwest",2020-09-01,1.06672581752857,1.44942568047142,0.38269986294285
"625","Northwest",2020-10-01,0,0.211587234936643,0.216651843139218
"626","Northwest",2020-11-01,0.00217796446119201,0.103627667073036,0.101449702611844
"627","Northwest",2020-12-01,0,0.188297368586585,0.197816914837709
"628","Northwest",2021-01-01,0.012768085166084,0.135681181089405,0.122913095923321
"629","Northwest",2021-02-01,0,0.0986614483293652,0.0991174941815361
"630","Northwest",2021-03-01,0,0.23338132449397,0.251699822317876
