"","HLTH_SERVICE_DLVR_AREA_NAME","date","wildfire_pm25","average_mo_raqdpsfw","average_mo_raqdps"
"631","Northwest",2021-04-01,0.089642975883614,0.584701103631222,0.495058127747608
"632","Northwest",2021-05-01,0,0.323469068589422,0.342486523686779
"633","Northwest",2021-06-01,0.047691901030343,0.28309262251987,0.235400721489527
"634","Northwest",2021-07-01,0.179451307219529,0.516288825675947,0.336837518456418
"635","Northwest",2021-08-01,0,0.208295486697394,0.271226957631572
"636","Northwest",2021-09-01,0.00571614199925299,0.148949343447404,0.143233201448151
"637","Northwest",2021-10-01,0.045150165526808,0.175149202039233,0.129999036512425
"638","Northwest",2021-11-01,0,0.093961915963863,0.107052345487458
"639","Northwest",2021-12-01,0.00983942747397211,0.102589212253371,0.0927497847793989
"640","Northwest",2022-01-01,0,0.152033005236618,0.155317133990912
"641","Northwest",2022-02-01,0,0.152881163192272,0.190704389557436
"642","Northwest",2022-03-01,0,0.263104351505748,0.279684888156193
"643","Northwest",2022-04-01,0.013317210669391,0.204387704592329,0.191070493922938
"644","Northwest",2022-05-01,0,0.227459772737644,0.244885927075252
"645","Northwest",2022-06-01,0.320239561244721,0.614056189121628,0.293816627876907
"646","Northwest",2022-07-01,0.203033667324571,0.455316306245151,0.25228263892058
"647","Northwest",2022-08-01,0.270880355248547,0.747364174594749,0.476483819346202
"648","Northwest",2022-09-01,0.105500179141693,0.46104391913476,0.355543739993067
"649","Northwest",2022-10-01,0.24517254599797,0.52506613222998,0.27989358623201
"650","Northwest",2022-11-01,0.00228555678224099,0.154752708320901,0.15246715153866
"651","Northwest",2022-12-01,0.008029340492465,0.108957130693107,0.100927790200642
"652","Northwest",2023-01-01,0,0.137984756799962,0.144985202999741
"653","Northwest",2023-02-01,0.000792677941318404,0.0957645636777697,0.0949718857364513
"654","Northwest",2023-03-01,0.085321220657423,0.392464580100853,0.30714335944343
"655","Northwest",2023-04-01,0.109427498204177,0.384544344453064,0.275116846248887
"656","Northwest",2023-05-01,1.30741932605921,2.06489151380165,0.757472187742436
"657","Northwest",2023-06-01,0.337962962962963,0.66622265321955,0.328259690256587
"658","Northwest",2023-07-01,6.38027346611432,6.80170077123169,0.421427305117375
"659","Northwest",2023-08-01,2.55814744332887,2.91832157961911,0.360174136290239
"660","Northwest",2023-09-01,0.509802879996331,0.713106948908345,0.203304068912014
"661","Okanagan",2018-03-01,0,0.76403658099223,1.06478061816709
"662","Okanagan",2018-04-01,0.117410211658771,0.930449128700161,0.81303891704139
"663","Okanagan",2018-05-01,0,1.79863516685376,1.81190201106762
"664","Okanagan",2018-06-01,0.10530508069337,1.02268098027496,0.91737589958159
"665","Okanagan",2018-07-01,3.0536644805994,4.04968817226248,0.996023691663082
"666","Okanagan",2018-08-01,54.4369171106394,56.7050266260936,2.26810951545418
"667","Okanagan",2018-09-01,4.75843113134794,5.68649894166872,0.928067810320781
"668","Okanagan",2018-10-01,1.72514391352668,4.17292064452951,2.44777673100283
"669","Okanagan",2018-11-01,0,0.612206096832038,1.03493662482566
"670","Okanagan",2019-04-01,0.122651795472979,0.934596809623431,0.811945014150452
"671","Okanagan",2019-05-01,0.85468973162662,1.97913024991519,1.12444051828857
"672","Okanagan",2019-06-01,0,0.867695211529521,0.872491269177127
"673","Okanagan",2019-07-01,0.222423492673355,0.96171486886417,0.739291376190815
"674","Okanagan",2019-08-01,0.8079111027615,1.94848743639037,1.14057633362887
"675","Okanagan",2019-09-01,0,1.04097238493724,1.09591684797768
"676","Okanagan",2019-10-01,0.102410015505203,0.754559077456883,0.65214906195168
"677","Okanagan",2019-11-01,0,1.31520266065873,1.37021687587169
"678","Okanagan",2020-03-01,0,0.431678900179319,0.931112835740316
"679","Okanagan",2020-04-01,0.087924058577406,0.953926150627615,0.866002092050209
"680","Okanagan",2020-05-01,0.071126227111171,0.894193793584379,0.823067566473208
"681","Okanagan",2020-06-01,0,0.725743969437875,0.744117935843794
"682","Okanagan",2020-07-01,0.347408474922079,1.07470530310402,0.727296828181941
"683","Okanagan",2020-08-01,0.91564104917442,2.07528172942817,1.15964068025375
"684","Okanagan",2020-09-01,16.9251185827472,18.2271172438351,1.30199866108787
"685","Okanagan",2020-10-01,0.75471876209116,1.75939815202232,1.00467938993116
"686","Okanagan",2020-11-01,0.209037206614865,1.01255985654513,0.803522649930265
"687","Okanagan",2020-12-01,0.01006794439195,1.35825774058577,1.34818979619382
"688","Okanagan",2021-01-01,0.28944055591684,1.71879021174084,1.429349655824
"689","Okanagan",2021-02-01,0.110037729043428,0.986531871302842,0.876494142259414
"690","Okanagan",2021-03-01,0.123077457801117,1.01466844173957,0.891590983938453
"691","Okanagan",2021-04-01,0.000347558374948931,0.843299608584154,0.842952050209205
"692","Okanagan",2021-05-01,0.00702780719792306,0.790427024366232,0.783399217168309
"693","Okanagan",2021-06-01,0.047589221208212,0.863640643802354,0.816051422594142
"694","Okanagan",2021-07-01,25.8817771829057,27.4921214938788,1.61034431097314
"695","Okanagan",2021-08-01,12.007462480449,13.4036455820822,1.39618310163315
"696","Okanagan",2021-09-01,1.32036081512475,2.15842739810941,0.838066582984658
"697","Okanagan",2021-10-01,0.170755133717679,0.916578780633592,0.745823646915913
"698","Okanagan",2021-11-01,0.166910697799973,0.921244756377379,0.754334058577406
"699","Okanagan",2021-12-01,0,0.763199129254778,0.763389168578756
"700","Okanagan",2022-01-01,0.0216396717473599,1.66509231171548,1.64345263996812
"701","Okanagan",2022-02-01,0,0.792503765690377,0.966487496351075
"702","Okanagan",2022-03-01,0,1.1122,1.1294430264993
"703","Okanagan",2022-04-01,0.02858531777619,0.5955074191244,0.56692210134821
"704","Okanagan",2022-05-01,0.114950470095988,0.885907457543687,0.770956987447699
"705","Okanagan",2022-06-01,0,0.521573175267318,0.59697489539749
"706","Okanagan",2022-07-01,0.34602294179178,1.35906197698745,1.01303903519567
"707","Okanagan",2022-08-01,5.05023748677626,7.39524091609778,2.34500342932152
"708","Okanagan",2022-09-01,9.05917914757461,10.4859809992616,1.42680185168699
"709","Okanagan",2022-10-01,6.90547915539995,8.51122561599256,1.60574646059261
"710","Okanagan",2022-11-01,0.56051136144191,1.53486505739728,0.97435369595537
"711","Okanagan",2022-12-01,0.0681533986060999,0.931083253393203,0.862929854787103
"712","Okanagan",2023-01-01,0,0.967574946113858,1.02794926080893
"713","Okanagan",2023-02-01,0,0.582137670400864,0.84537931858936
"714","Okanagan",2023-03-01,0.134911578823053,0.760259048117155,0.625347469294102
"715","Okanagan",2023-04-01,0.14253626530296,0.807610990237099,0.665074724934139
"716","Okanagan",2023-05-01,0.72416649056167,2.12286840329329,1.39870191273162
"717","Okanagan",2023-06-01,0.792678847047887,1.72332217573222,0.930643328684333
"718","Okanagan",2023-07-01,2.81895646894741,3.69519468373123,0.876238214783821
"719","Okanagan",2023-08-01,32.8114769791987,33.8587377513835,1.04726077218478
"720","Okanagan",2023-09-01,2.05952058041511,3.07491691572026,1.01539633530515
"721","Richmond",2018-03-01,0,7.23805714285714,9.59918709677419
"722","Richmond",2018-04-01,0.52573478627523,7.03706435882569,6.51132957255046
"723","Richmond",2018-05-01,0.78893910306844,10.6492487804878,9.86030967741936
"724","Richmond",2018-06-01,0.53866285714286,5.34338285714286,4.80472
"725","Richmond",2018-07-01,2.28709932286441,9.68124878048781,7.3941494576234
"726","Richmond",2018-08-01,25.7349495601173,37.4451818181818,11.7102322580645
"727","Richmond",2018-09-01,0.788809411764701,8.20059607843137,7.41178666666667
"728","Richmond",2018-10-01,2.2765592312972,15.5491914893617,13.2726322580645
"729","Richmond",2018-11-01,0,5.45885714285714,11.2976733333333
"730","Richmond",2019-04-01,0.84777999979655,6.172175,5.32439500020345
"731","Richmond",2019-05-01,1.49854036617263,8.50410810810811,7.00556774193548
"732","Richmond",2019-06-01,0.60884666666667,5.01303333333334,4.40418666666667
"733","Richmond",2019-07-01,1.00460733170894,6.04575609756098,5.04114876585204
"734","Richmond",2019-08-01,1.46295931074812,7.90564324324324,6.44268393249512
"735","Richmond",2019-09-01,1.10683882352941,7.91285882352941,6.80602
"736","Richmond",2019-10-01,0.178924468922119,8.98783414634147,8.80890967741935
"737","Richmond",2019-11-01,0.999771794871801,16.1736717948718,15.1739
"738","Richmond",2020-03-01,0,2.81851428571429,8.41361935483871
"739","Richmond",2020-04-01,1.54263666666666,8.69445,7.15181333333334
"740","Richmond",2020-05-01,0.96990564516129,7.176925,6.20701935483871
"741","Richmond",2020-06-01,1.12205043478261,7.13653043478261,6.01448
"742","Richmond",2020-07-01,1.46705011252814,6.75203720930233,5.28498709677419
"743","Richmond",2020-08-01,0.97613870967742,7.2775,6.30136129032258
"744","Richmond",2020-09-01,25.6279442553191,35.5474042553191,9.91946
"745","Richmond",2020-10-01,1.2412916666667,11.0560916666667,9.8148
"746","Richmond",2020-11-01,0.5322380952381,9.67961142857143,9.14737333333333
"747","Richmond",2020-12-01,0,11.9903567567568,12.7930451612903
"748","Richmond",2021-01-01,2.5883765395894,14.4419636363636,11.8535870967742
"749","Richmond",2021-02-01,1.2355275862069,8.0184275862069,6.7829
"750","Richmond",2021-03-01,1.69721368523951,10.1147878787879,8.41757419354839
"751","Richmond",2021-04-01,2.0768552688172,9.96374193548387,7.88688666666667
"752","Richmond",2021-05-01,2.24304098671727,8.86477647058824,6.62173548387097
"753","Richmond",2021-06-01,0.969785827137939,6.71574916047127,5.74596333333333
"754","Richmond",2021-07-01,1.93963464755078,8.35851851851852,6.41888387096774
"755","Richmond",2021-08-01,3.79889943074,10.4607058823529,6.6618064516129
"756","Richmond",2021-09-01,0.552658518518519,8.14385185185185,7.59119333333333
"757","Richmond",2021-10-01,0,6.70978571428571,7.47554838709677
"758","Richmond",2021-11-01,0,8.55778064516129,8.84184
"759","Richmond",2021-12-01,0.83334267654752,9.79993783783784,8.96659516129032
"760","Richmond",2022-01-01,0,14.8871375,16.0986952380952
"761","Richmond",2022-02-01,0,12.9628258064516,13.2085209302326
"762","Richmond",2022-03-01,0,10.4655545454545,11.1876
"763","Richmond",2022-04-01,0.23094330623306,6.66991219512195,6.43896888888889
"764","Richmond",2022-05-01,1.03438258823529,8.10547058823529,7.071088
"765","Richmond",2022-06-01,0.35130277777778,6.94244444444445,6.59114166666667
"766","Richmond",2022-07-01,2.18526764705882,11.99475,9.80948235294118
"767","Richmond",2022-08-01,0.9678470588235,11.523,10.5551529411765
"768","Richmond",2022-09-01,2.2840142678348,13.3784823529412,11.0944680851064
"769","Richmond",2022-10-01,3.2033616780046,19.3836555555556,16.180293877551
"770","Richmond",2022-11-01,0,12.1470256410256,12.3392
"771","Richmond",2022-12-01,0.0681256814921198,8.14156097560976,8.07343529411764
"772","Richmond",2023-01-01,0.377333333333299,12.7261333333333,12.3488
"773","Richmond",2023-02-01,0,7.16849032258065,7.87833571428571
"774","Richmond",2023-03-01,0.84750483870968,8.80255,7.95504516129032
"775","Richmond",2023-04-01,1.2728162962963,8.46032,7.1875037037037
"776","Richmond",2023-05-01,2.40007235023038,10.9442580645161,8.54418571428572
"777","Richmond",2023-06-01,1.67572854030501,7.81764705882353,6.14191851851852
"778","Richmond",2023-07-01,1.29125054466231,7.29517647058824,6.00392592592593
"779","Richmond",2023-08-01,6.02690213688977,12.8018064516129,6.77490431472313
"780","Richmond",2023-09-01,2.14707487684726,10.8895714285714,8.74249655172414
"781","South Vancouver Island",2018-03-01,0,2.63730322580645,3.3131121748179
"782","South Vancouver Island",2018-04-01,0.24233328089889,2.31379210076117,2.07145881986228
"783","South Vancouver Island",2018-05-01,0,3.195892368214,3.31626056191467
"784","South Vancouver Island",2018-06-01,0,1.33459465437788,1.48066387096774
"785","South Vancouver Island",2018-07-01,0.79993045405397,4.20658001573564,3.40664956168167
"786","South Vancouver Island",2018-08-01,20.8913917699366,25.1389824046921,4.24759063475546
"787","South Vancouver Island",2018-09-01,0.36785185325743,2.44097938013915,2.07312752688172
"788","South Vancouver Island",2018-10-01,1.00818577279873,5.39378119423473,4.385595421436
"789","South Vancouver Island",2018-11-01,0,0.823093087557604,2.67884731182796
"790","South Vancouver Island",2019-04-01,0.0750693546352601,1.81315725806452,1.73808790342926
"791","South Vancouver Island",2019-05-01,0.15330550383891,2.52940435919791,2.376098855359
"792","South Vancouver Island",2019-06-01,0.0913134767025099,1.36411111111111,1.2727976344086
"793","South Vancouver Island",2019-07-01,0.165613285872533,1.03609441384736,0.870481127974827
"794","South Vancouver Island",2019-08-01,0.28448965357795,1.57129346120314,1.28680380762519
"795","South Vancouver Island",2019-09-01,0.03710361796332,1.42927931688805,1.39217569892473
"796","South Vancouver Island",2019-10-01,0,2.10420487804878,2.25005140478668
"797","South Vancouver Island",2019-11-01,0.08110195202647,3.17723076923077,3.0961288172043
"798","South Vancouver Island",2020-03-01,0,0.884293087557604,1.66797752341311
"799","South Vancouver Island",2020-04-01,0.16858400537635,1.82037862903226,1.65179462365591
"800","South Vancouver Island",2020-05-01,0.0241118713146,1.69043091397849,1.66631904266389
"801","South Vancouver Island",2020-06-01,0.13195589527817,1.35027180925666,1.21831591397849
"802","South Vancouver Island",2020-07-01,0.20034485879535,1.31114298574644,1.11079812695109
"803","South Vancouver Island",2020-08-01,0.04757837322234,1.3074811827957,1.25990280957336
"804","South Vancouver Island",2020-09-01,17.1060463234958,19.2652738503775,2.15922752688172
"805","South Vancouver Island",2020-10-01,0.6573385882761,2.95761559139785,2.30027700312175
"806","South Vancouver Island",2020-11-01,0.2997738248848,2.3953802764977,2.0956064516129
"807","South Vancouver Island",2020-12-01,0.21065209663357,3.34588352223191,3.13523142559834
"808","South Vancouver Island",2021-01-01,0.56952809888689,3.21273704789834,2.64320894901145
"809","South Vancouver Island",2021-02-01,0.1293950023836,1.37333348164627,1.24393847926267
"810","South Vancouver Island",2021-03-01,0.26809777693691,2.58560703812317,2.31750926118626
"811","South Vancouver Island",2021-04-01,0.21526217828651,1.76508303850156,1.54982086021505
"812","South Vancouver Island",2021-05-01,0.20930714329436,1.69267779886148,1.48337065556712
"813","South Vancouver Island",2021-06-01,0.05515344420349,1.50743032592392,1.45227688172043
"814","South Vancouver Island",2021-07-01,0,1.21328554360812,1.40723163371488
"815","South Vancouver Island",2021-08-01,0.80149360347677,2.4114155597723,1.60992195629553
"816","South Vancouver Island",2021-09-01,0,1.70193070489845,1.75579053763441
"817","South Vancouver Island",2021-10-01,0.12843503790694,1.72619216589862,1.59775712799168
"818","South Vancouver Island",2021-11-01,0.511361144641,2.21873340270552,1.70737225806452
"819","South Vancouver Island",2021-12-01,0.00444961470315008,1.28421543156059,1.27976581685744
"820","South Vancouver Island",2022-01-01,0,4.02883911290323,4.29762795698925
"821","South Vancouver Island",2022-02-01,0,2.20091904266389,2.32027816954239
"822","South Vancouver Island",2022-03-01,0,2.64256217008798,2.74490161290323
"823","South Vancouver Island",2022-04-01,0.05384514030947,1.0717384736428,1.01789333333333
"824","South Vancouver Island",2022-05-01,0.18472135104364,1.4388614800759,1.25414012903226
"825","South Vancouver Island",2022-06-01,0.03310062724014,1.1115982078853,1.07849758064516
"826","South Vancouver Island",2022-07-01,0.25337874762808,1.77267741935484,1.51929867172676
"827","South Vancouver Island",2022-08-01,0.75707643396917,2.77959762308998,2.02252118912081
"828","South Vancouver Island",2022-09-01,1.52447212241108,3.18812675521822,1.66365463280714
"829","South Vancouver Island",2022-10-01,1.82921195230781,4.71208673835126,2.88287478604345
"830","South Vancouver Island",2022-11-01,0.16442574441687,2.54560827129859,2.38118252688172
"831","South Vancouver Island",2022-12-01,0,1.65170354051928,1.65706818469323
"832","South Vancouver Island",2023-01-01,0,2.54888445747801,2.69216860215054
"833","South Vancouver Island",2023-02-01,0,1.27634089490114,2.04937165898618
"834","South Vancouver Island",2023-03-01,0.2929308012487,2.01241612903226,1.71948532778356
"835","South Vancouver Island",2023-04-01,0.3135382078853,1.61055397849462,1.29701577060932
"836","South Vancouver Island",2023-05-01,0.0628912368068999,1.71257856399584,1.64968732718894
"837","South Vancouver Island",2023-06-01,0.185024105699631,1.17264895635674,0.987624850657109
"838","South Vancouver Island",2023-07-01,0.238344451472347,1.09698292220114,0.858638470728793
"839","South Vancouver Island",2023-08-01,5.21036483546764,6.5489448491155,1.33858001364786
"840","South Vancouver Island",2023-09-01,0.08130630859685,1.46901843317972,1.38771212458287
"841","Thompson Cariboo Shuswap",2018-03-01,0,0.436432553585029,0.611997729897059
"842","Thompson Cariboo Shuswap",2018-04-01,0.08819823638947,0.735064518764754,0.646866282375284
"843","Thompson Cariboo Shuswap",2018-05-01,0.11378425309335,1.48621158768785,1.3724273345945
"844","Thompson Cariboo Shuswap",2018-06-01,0.235127730751097,0.892199769339571,0.657072038588474
"845","Thompson Cariboo Shuswap",2018-07-01,0.261510731024526,0.933824397674289,0.672313666649763
"846","Thompson Cariboo Shuswap",2018-08-01,59.8764133637681,61.3357621685245,1.45934880475641
"847","Thompson Cariboo Shuswap",2018-09-01,1.20399155384317,1.6770703403372,0.473078786494034
"848","Thompson Cariboo Shuswap",2018-10-01,1.41390574169607,2.78608056910437,1.3721748274083
"849","Thompson Cariboo Shuswap",2018-11-01,0,0.261923098683495,0.420039253617669
"850","Thompson Cariboo Shuswap",2019-04-01,0.047201953338058,0.626077837014471,0.578875883676413
"851","Thompson Cariboo Shuswap",2019-05-01,0.905678324859513,1.782050068957,0.876371744097487
"852","Thompson Cariboo Shuswap",2019-06-01,0,0.643837471439452,0.690127844630617
"853","Thompson Cariboo Shuswap",2019-07-01,0.193837532035755,0.79921304775881,0.605375515723055
"854","Thompson Cariboo Shuswap",2019-08-01,0.226945663835855,1.08736995944917,0.860424295613315
"855","Thompson Cariboo Shuswap",2019-09-01,0,0.728279906814211,0.895364031480071
"856","Thompson Cariboo Shuswap",2019-10-01,0.018391021576284,0.479746690691583,0.461355669115299
"857","Thompson Cariboo Shuswap",2019-11-01,0,0.623845075868534,0.65403678090886
"858","Thompson Cariboo Shuswap",2020-03-01,0,0.357027744532695,0.629246768051495
"859","Thompson Cariboo Shuswap",2020-04-01,0.085023193069307,0.722862538080731,0.637839345011424
"860","Thompson Cariboo Shuswap",2020-05-01,0.084177402566559,0.857701383599898,0.773523981033339
"861","Thompson Cariboo Shuswap",2020-06-01,0,0.538134626974403,0.575685153592282
"862","Thompson Cariboo Shuswap",2020-07-01,0.146140537952462,0.80103542039356,0.654894882441098
"863","Thompson Cariboo Shuswap",2020-08-01,0.179841284426207,1.10075704493526,0.920915760509053
"864","Thompson Cariboo Shuswap",2020-09-01,9.98326422777138,11.084250457779,1.10098623000762
"865","Thompson Cariboo Shuswap",2020-10-01,0.450564772866862,1.0949726199543,0.644407847087438
"866","Thompson Cariboo Shuswap",2020-11-01,0.076347691582345,0.458850118594277,0.382502427011932
"867","Thompson Cariboo Shuswap",2020-12-01,0.0393644006584281,0.645354760091394,0.605990359432966
"868","Thompson Cariboo Shuswap",2021-01-01,0.0836240147587961,0.666495935747421,0.582871920988625
"869","Thompson Cariboo Shuswap",2021-02-01,0,0.380828111458361,0.380983059514743
"870","Thompson Cariboo Shuswap",2021-03-01,0.038666189447729,0.565613819843523,0.526947630395794
"871","Thompson Cariboo Shuswap",2021-04-01,0,0.684978207994497,0.70174581873572
"872","Thompson Cariboo Shuswap",2021-05-01,0.0357613354124791,0.68210600779535,0.646344672382871
"873","Thompson Cariboo Shuswap",2021-06-01,0.118652890990724,0.787493375885367,0.668840484894643
"874","Thompson Cariboo Shuswap",2021-07-01,18.4042816037766,19.5279433584384,1.12366175466182
"875","Thompson Cariboo Shuswap",2021-08-01,8.36831992496578,9.41775153442946,1.04943160946368
"876","Thompson Cariboo Shuswap",2021-09-01,0.370188680150067,1.01689340216073,0.646704722010663
"877","Thompson Cariboo Shuswap",2021-10-01,0.0875033876056869,0.534057980633228,0.446554593027541
"878","Thompson Cariboo Shuswap",2021-11-01,0.03637547338853,0.398136255312876,0.361760781924346
"879","Thompson Cariboo Shuswap",2021-12-01,0.016883199691104,0.313198371791441,0.296315172100337
"880","Thompson Cariboo Shuswap",2022-01-01,0.00456514026402599,0.848237899847677,0.843672759583651
"881","Thompson Cariboo Shuswap",2022-02-01,0,0.4663391789303,0.584650943162295
"882","Thompson Cariboo Shuswap",2022-03-01,0,0.651478543238939,0.70524862274689
"883","Thompson Cariboo Shuswap",2022-04-01,0.012374769214257,0.401769085876693,0.389394316662436
"884","Thompson Cariboo Shuswap",2022-05-01,0.0295685895793201,0.541866941445276,0.512298351865956
"885","Thompson Cariboo Shuswap",2022-06-01,0,0.431184124566303,0.442844833714141
"886","Thompson Cariboo Shuswap",2022-07-01,0.134966026761047,0.865973914699162,0.731007887938115
"887","Thompson Cariboo Shuswap",2022-08-01,2.87319941585966,4.94355449553052,2.07035507967086
"888","Thompson Cariboo Shuswap",2022-09-01,3.13226333735905,4.17157764437077,1.03931430701172
"889","Thompson Cariboo Shuswap",2022-10-01,2.46332914134427,3.85399616653973,1.39066702519546
"890","Thompson Cariboo Shuswap",2022-11-01,0.261047788388306,0.817119354775714,0.556071566387408
"891","Thompson Cariboo Shuswap",2022-12-01,0.019248662184395,0.402122267010941,0.382873604826546
"892","Thompson Cariboo Shuswap",2023-01-01,0.000521256433336004,0.47272802972605,0.472206773292714
"893","Thompson Cariboo Shuswap",2023-02-01,0,0.307234808245093,0.400938385376999
"894","Thompson Cariboo Shuswap",2023-03-01,0.162531217907771,0.714493859482102,0.551962641574331
"895","Thompson Cariboo Shuswap",2023-04-01,0.182679456150743,0.759343894389439,0.576664438238696
"896","Thompson Cariboo Shuswap",2023-05-01,3.89532211507751,5.26703761393509,1.37171549885758
"897","Thompson Cariboo Shuswap",2023-06-01,1.42901296570079,2.16694879261682,0.737935826916025
"898","Thompson Cariboo Shuswap",2023-07-01,9.61097979315277,10.3247096456252,0.713729852472427
"899","Thompson Cariboo Shuswap",2023-08-01,20.717273581255,21.592037835049,0.874764253793963
"900","Thompson Cariboo Shuswap",2023-09-01,0.847594534383339,1.6115074529431,0.763912918559761
"901","Vancouver",2018-03-01,0,6.195,7.64867741935484
"902","Vancouver",2018-04-01,0.42166478627522,6.39718435882568,5.97551957255046
"903","Vancouver",2018-05-01,0.438766876475219,9.74269268292683,9.30392580645161
"904","Vancouver",2018-06-01,0.64161904761904,5.99204571428571,5.35042666666667
"905","Vancouver",2018-07-01,2.39944157306105,10.138887804878,7.73944623181695
"906","Vancouver",2018-08-01,23.9540703812317,36.6619090909091,12.7078387096774
"907","Vancouver",2018-09-01,0.3766568627451,7.96342352941177,7.58676666666667
"908","Vancouver",2018-10-01,2.2571118737132,14.2951957446809,12.0380838709677
"909","Vancouver",2018-11-01,0,6.55851428571429,10.41527
"910","Vancouver",2019-04-01,0.30622249979655,5.6075875,5.30136500020345
"911","Vancouver",2019-05-01,1.28054245858762,7.9176972972973,6.63715483870968
"912","Vancouver",2019-06-01,0.22462555555556,5.58438888888889,5.35976333333333
"913","Vancouver",2019-07-01,0.493734160977231,5.31668292682927,4.82294876585204
"914","Vancouver",2019-08-01,0.90223803786234,6.72368648648649,5.82144844862415
"915","Vancouver",2019-09-01,0.70825019607843,7.24352352941176,6.53527333333333
"916","Vancouver",2019-10-01,0,7.41070243902439,7.50840322580645
"917","Vancouver",2019-11-01,0.3633994871795,13.2731794871795,12.90978
"918","Vancouver",2020-03-01,0,3.96368571428571,7.02857419354839
"919","Vancouver",2020-04-01,1.54945333333333,8.17215,6.62269666666667
"920","Vancouver",2020-05-01,0.74390591397849,6.66318333333333,5.91927741935484
"921","Vancouver",2020-06-01,0.8201052173913,6.8830652173913,6.06296
"922","Vancouver",2020-07-01,1.09222640660165,6.28606511627907,5.19383870967742
"923","Vancouver",2020-08-01,0.73691505376344,6.94666666666667,6.20975161290323
"924","Vancouver",2020-09-01,26.2242821276596,34.5877021276596,8.36342
"925","Vancouver",2020-10-01,0.82562983870968,10.119075,9.29344516129032
"926","Vancouver",2020-11-01,0,8.87493714285714,8.94384666666667
"927","Vancouver",2020-12-01,0,9.51432972972973,12.3794967741936
"928","Vancouver",2021-01-01,0,10.3145939393939,10.4848774193548
"929","Vancouver",2021-02-01,0.92510209359606,7.75464137931035,6.82953928571429
"930","Vancouver",2021-03-01,0.532484066471161,8.51989696969697,7.98741290322581
"931","Vancouver",2021-04-01,1.21495634408602,8.01150967741935,6.79655333333333
"932","Vancouver",2021-05-01,1.53181062618595,7.09792352941176,5.56611290322581
"933","Vancouver",2021-06-01,1.28439324649278,7.20822657982611,5.92383333333333
"934","Vancouver",2021-07-01,1.14142031063322,8.27740740740741,7.13598709677419
"935","Vancouver",2021-08-01,4.38177039848193,11.4087058823529,7.02693548387097
"936","Vancouver",2021-09-01,0.36442518518519,7.49851851851852,7.13409333333333
"937","Vancouver",2021-10-01,0,6.14980714285714,6.99811290322581
"938","Vancouver",2021-11-01,0,8.16670967741936,8.95
"939","Vancouver",2021-12-01,0.80233831734958,10.498927027027,9.69658870967742
"940","Vancouver",2022-01-01,0,13.18235,15.5261523809524
"941","Vancouver",2022-02-01,0,11.5340709677419,11.7779488372093
"942","Vancouver",2022-03-01,0,10.1537272727273,10.9412125
"943","Vancouver",2022-04-01,0.10195512195122,6.34219512195122,6.24024
"944","Vancouver",2022-05-01,0.87902658823529,7.63547058823529,6.756444
"945","Vancouver",2022-06-01,0,6.23104444444444,6.2822
"946","Vancouver",2022-07-01,1.6309393382353,11.98846875,10.3575294117647
"947","Vancouver",2022-08-01,1.2341,11.7005,10.4664
"948","Vancouver",2022-09-01,3.34025594493114,12.8322176470588,9.49196170212766
"949","Vancouver",2022-10-01,5.1526400226758,19.2698277777778,14.117187755102
"950","Vancouver",2022-11-01,0,11.8744717948718,12.232675
"951","Vancouver",2022-12-01,0,9.02141951219512,9.13957647058823
"952","Vancouver",2023-01-01,0,11.0786727272727,12.1687733333333
"953","Vancouver",2023-02-01,0,7.82236129032258,8.39376428571429
"954","Vancouver",2023-03-01,0,8.3077125,9.18413870967742
"955","Vancouver",2023-04-01,0.68058592592592,7.96139333333333,7.28080740740741
"956","Vancouver",2023-05-01,1.8011443548387,10.0234193548387,8.222275
"957","Vancouver",2023-06-01,1.68356339869281,8.41394117647059,6.73037777777778
"958","Vancouver",2023-07-01,1.36004226579521,8.04629411764706,6.68625185185185
"959","Vancouver",2023-08-01,8.3582296637715,15.5185806451613,7.1603509813898
"960","Vancouver",2023-09-01,1.03346748768473,8.87685714285714,7.84338965517241
